id	name	address	zip	city_hotel	cc1	ufi	class	currencycode	minrate	maxrate	preferred	nr_rooms	longitude	latitude	public_ranking	hotel_url	photo_url	desc_en	city_unique	city_preferred	continent_id	review_score	review_nr	
1832249	Alfurat Hotel - Dammam	الدمام - المنطقة الشرقية	32423	Dammam	sa	-3091069	3	SAR	280			55	50.09016836	26.45863726	1	http://www.booking.com/hotel/sa/alfurat-dammam.html	http://aff.bstatic.com/images/hotel/max500/809/80942256.jpg	ِAl Furat Hotel Dammam is ideally located on the road to the Gulf and within a 5-minute walk from Dammam Corniche. It is also in vicinity of shops and shopping centers. It also includes free WiFi.	ad-dammam	Dammam	7	1	1	
480992	Downtown Al Bahar Apartments	Downtown -Souk Al Bahar		Dubai	ae	-782831	0	AED	1500			4	55.27633399	25.1923258	1	http://www.booking.com/hotel/ae/the-4000.html	http://aff.bstatic.com/images/hotel/max500/326/32683483.jpg	"Located in Souk Al Bahar, Downtown Al Bahar Apartments offers private apartments and is attached to Dubai Mall. It offers free WiFi, an outdoor pool and a terrace. Burj Khalifa is 10 minutes’ walk away."	dubai	Dubai	7	1	1	
68207	Warwick Palm Beach Hotel	Ain El Mraisseh	1103	Beirut	lb	-801546	4	USD	95	1000	1	87	35.48911482	33.90096505	1	http://www.booking.com/hotel/lb/palm-beach-beirut.html	http://aff.bstatic.com/images/hotel/max500/472/47200675.jpg	"Boasting a prime location in Beirut’s Hotel District, Warwick Palm Beach Hotel is just 1 minute walk from the seafront Corniche promenade and Zaitounay Bay.  All rooms are air conditioned and luxuriously decorated."	beirut	Beirut	7	1	1	
1859983	"Gordon / Ruppin - 3 Bedroom, Balcony & Parking"	"Gordon 13,1"	11111	Tel Aviv	il	-781545	0	USD				1	34.7707739	32.0823556	1	http://www.booking.com/hotel/il/gordon-47-ruppin-3-bedroom-balcony-amp-parking.html	http://aff.bstatic.com/images/hotel/max500/737/73796164.jpg	"Situated in Tel Aviv, this air-conditioned apartment features a terrace. The unit is 400 metres from Gordon Swimming Pool, and guests benefit from free WiFi and private parking available on site.  There is a seating area, a dining area and a kitchen."	tel-aviv	Tel Aviv	7	1	1	
365498	Dolphin Hotel	Al Khuwair	115	Muscat	om	-787987	2	OMR	28	35		34	58.42768684	23.59185922	1	http://www.booking.com/hotel/om/dolphin.html	http://aff.bstatic.com/images/hotel/max500/549/54924978.jpg	Spacious rooms and suites are offered by The Dolphin Hotel in Muscat’s commercial district. This hotel offers free Wi-Fi and a restaurant serving continental and Lebanese cuisine.	muscat	Muscat	7	1	1	
379811	Amman Pasha Hotel	4 Al Shabsough Street - Downtown	11110	Amman	jo	-970362	2	JOD	18.9	100		40	35.93752921	31.95246947	1	http://www.booking.com/hotel/jo/amman-pasha.html	http://aff.bstatic.com/images/hotel/max500/111/11177688.jpg	Amman Pasha Hotel is located right in the heart of downtown Amman. Its directly adjacent to the Roman Amphitheater and right next to the Amman Citadel (Jabal al-Qal'a) The Citadel and Rainbow Street are just 10 minutes’ drive.	amman	Amman	7	1	1	
2031890	Bograshov Design	48 Ben Yehuda Street	63471	Tel Aviv	il	-781545	0	USD	162.4			1	34.76860977	32.07786391	1	http://www.booking.com/hotel/il/bograshov-design.html	http://aff.bstatic.com/images/hotel/max500/823/82388166.jpg	"Bograshov Design offers accommodation in Tel Aviv, 500 metres from Dizengoff Square and 700 metres from Dizengoff Center. The apartment is 700 metres from Meir Park. Free WiFi is offered .  The kitchen comes with an oven."	tel-aviv	Tel Aviv	7	1	1	
187751	Canari de Byblos Hotel	13 Byblos street	1401	Byblos	lb	-805162	3	USD	70	180		50	35.65333307	34.12413754	1	http://www.booking.com/hotel/lb/canari-de-byblos.html	http://aff.bstatic.com/images/hotel/max500/492/4927918.jpg	"The Canari de Byblos is a centrally located hotel offering comfortable accommodation and great views of the sea.  The hotel has 50 spacious guest rooms, most of which have a balcony overlooking the Mediterranean."	jbail	Jbeil	7	1	1	
2037879	Toreno Apartments	Mecca Street		Amman	jo	-970362	0	JOD	50			30	35.863232	31.9749561	1	http://www.booking.com/hotel/jo/toreno-apartments.html	http://aff.bstatic.com/images/hotel/max500/838/83888809.jpg	"Featuring free WiFi, Toreno Apartments offers accommodation in Amman. The accommodation is air conditioned and comes with a hot tub. Royal Automobiles Museum is 3.3 km from the property. Free private parking is available on site."	amman	Amman	7	1	1	
1396666	Terhal Hotel Suites	Cornish District	55212	Hail	sa	-3095159	0	SAR	130			11	41.69337273	27.4688713	1	http://www.booking.com/hotel/sa/terhal-apartments.html	http://aff.bstatic.com/images/hotel/max500/642/64247017.jpg	Terhal Hotel Suites offers accommodation in Hail. Prince Sultan Cultural Center is 700 metres from the property. Free WiFi is offered .  Some units are air conditioned and include a seating area with a laptop.	hail	Hail	7	1	1	
1182461	Shalva BaTeva	Moshav Avdon	25260	Avdon	il	-780573	0	USD	400			2	35.17843723	33.0467327	1	http://www.booking.com/hotel/il/shalva-bateva.html	http://aff.bstatic.com/images/hotel/max500/461/46118610.jpg	"Shalva BaTeva is located in Manot, 30 km from Haifa. Tiberias is 44 km from the property. Free WiFi is provided throughout the property."	manot	Manot	7	1	1	
389711	The Standard I - By Beirut Homes	Mahatma Ghandi Street - Hamra	0	Beirut	lb	-801546	0	USD	66.4	160		19	35.47786564	33.8963477	1	http://www.booking.com/hotel/lb/the-standard-i-by-beirut-homes.html	http://aff.bstatic.com/images/hotel/max500/849/8493017.jpg	"The Standard I - By Beirut Homes is located in the heart of Hamra area in Beirut, and just 3 minutes by car from the American University of Beirut. Free Wi-Fi is available.  All apartments at The Standard feature an Eastern theme."	beirut	Beirut	7	1	1	
1300744	Hadekel Mansion	Shezor 49	20135	Shezor	il	-781439	0	USD	250			4	35.35499096	32.93383629	1	http://www.booking.com/hotel/il/hadekel-mansion.html	http://aff.bstatic.com/images/hotel/max500/425/42567163.jpg	"Offering an outdoor pool and views of the mountain, Hadekel Mansion is set in Shezor in the North District Israel Region. Haifa is 36 km away. Free WiFi is available and free private parking is available on site.  All units feature a seating area."	shezor	Shezor	7	1	1	
1791856	Manazel Shada Furnished Units Al Khobar	Al Fadl Abu Ismail	31952	Al Khobar	sa	-3092086	0	SAR	129			27	50.17688867	26.29525701	1	http://www.booking.com/hotel/sa/shada-homes-al-khobar.html	http://aff.bstatic.com/images/hotel/max500/695/69591785.jpg	"Featuring air conditioning, Manazel Shada Furnished Units Al Khobar offers accommodation in Al Khobar. Al Rashid Mall is 600 metres from the property. Free WiFi is available .  The accommodation has a flat-screen TV."	al-khubar	Al Khobar	7	1	1	
1364655	Marsa Al Aseel Hotel	"Ajyad Street , Reaa Bakhsh"	21452	Makkah	sa	-3096949	3	SAR	90			85	39.83089238	21.40455187	1	http://www.booking.com/hotel/sa/marsa-al-aseel.html	http://aff.bstatic.com/images/hotel/max500/465/46502923.jpg	"Located in Mecca, Marsa Al Aseel Hotel is an 8-minute drive from Masjid al-Haram. The property offers spacious, bright and air-conditioned accommodation. The holy site of Mina is 11 km away."	mecca	Makkah	7	1	1	
183600	La Villa Inn	Al Najma		Doha	qa	-785169	0	QAR	209	500500		88	51.53779596	25.26889818	1	http://www.booking.com/hotel/qa/lavilla-boutique-apartments.html	http://aff.bstatic.com/images/hotel/max500/833/8337432.jpg	La Villa Inn Hotel Apartments offers self-catering accommodation with free wired internet and a seating area in the centre of Doha. The Mall Dona is 2 km away.	doha	Doha	7	1	1	
296565	Boudl Al-Morouj	"The Northern Ring Road, Exit 5"	99999*	Riyadh	sa	900040280	0	SAR	395	695		50	46.66211933	24.7666457	1	http://www.booking.com/hotel/sa/boudl-al-morouj.html	http://aff.bstatic.com/images/hotel/max500/219/21994907.jpg	"Situated in Riyadh, Boudl Al-Morouj is only 10 km from Kingdom Centre. It has a pool, a fitness centre, and offers air-conditioned accommodations with free Wi-Fi.  Al-Morouj suites and apartments are spacious and have modern furnishings."	riyadh-sa	Riyadh	7	1	1	
431388	Emirates Park Resort	"Al Bahia,Abu Dhabi "		"Al Bahia, Abu Dhabi"	ae	900053578	3	AED	239	1000		83	54.67364967	24.54549827	1	http://www.booking.com/hotel/ae/emirates-park-resort.html	http://aff.bstatic.com/images/hotel/max500/893/89322007.jpg	"Located in Abu Dhabi, Emirates Park Resort comes with an attached zoo with large collection of animals. It offers air-conditioned accommodation with a balcony overlooking the zoo, cave or garden. It also features 3 coffee shops."	al-rahba	Al Rahba	7	1	1	
1514709	Samahram Villa	Taqah		Taqah	om	-789105	0	OMR	100			1	54.40717161	17.047069	1	http://www.booking.com/hotel/om/samahram-apartment.html	http://aff.bstatic.com/images/hotel/max500/565/56572434.jpg	"Located 34 km from Salalah, Samahram Villa offers accommodation in Ţāqah. Free private parking is available on site.  There is a seating area and a kitchen complete with an oven, a microwave and a toaster."	taqah	Ţāqah	7	1	1	
249266	Durrah Beach Resort	"Durrat Al Aroos, Dahaban"	21511	Jeddah	sa	-3094411	4	SAR	500	2150		175	38.95444304	21.94018442	1	http://www.booking.com/hotel/sa/durrah-beach-resort-durrat-al-aroos-jeddah.html	http://aff.bstatic.com/images/hotel/max500/452/45284964.jpg	"Overlooking the Red Sea, Durrah Resort offers spacious rooms and suites located less than a 5-minute walk from the beach. The resort includes outdoor swimming pools, a hot tub, sauna and gym."	dhahban	Dhahban	7	1	1	
2043620	Night Stay Hotel	40 Street 14		Dubai	ae	-782831	2	AED	190			75	55.30155321	25.27200664	1	http://www.booking.com/hotel/ae/night-stay-dubai.html	http://aff.bstatic.com/images/hotel/max500/839/83999598.jpg	"Featuring free WiFi, Night Stay Hotel offers accommodation in Dubai, 1 km from Twin Towers Shopping Centre. Guests can enjoy the on-site restaurant. Private parking is available on site.  Certain units have a seating area to relax in after a busy..."	dubai	Dubai	7	1	1	
1350278	Dead Sea Yehuda Apartments	Yehuda 66	8901648	Arad	il	-779238	0	USD	95			3	35.20609376	31.25461063	1	http://www.booking.com/hotel/il/dead-sea-yehuda-apartments.html	http://aff.bstatic.com/images/hotel/max500/665/66564363.jpg	"Dead Sea Yehuda Apartments is a self-catering accommodation located in Arad. Free WiFi access is available. Masada and Mamshit are a 30-minute drive away.  The apartment boasts a spacious seating area, sofa and flat-screen TV."	arad	Arad	7	1	1	
1674591	Ocean View With a Pool - 5 Bedroom House	Efroni St 2	3088900	Caesarea	il	-781329	0	USD	1020			1	34.90676293	32.52960736	1	http://www.booking.com/hotel/il/efroni-st-2-holiday-home.html	http://aff.bstatic.com/images/hotel/max500/664/66485958.jpg	"Situated in Caesarea, this holiday home with 1 free parking space features an outdoor pool. The unit is 33 km from Haifa.  Netanya is 23 km from Efroni St 2 Holiday Home, while Nazareth is 42 km from the property."	caesarea	Caesarea	7	1	1	
1692509	Keys Please Holiday Homes - StandPoint Tower - Downtown	"StandPoint Tower, Sheikh Mohammed bin Rashid Blvd, Downtown Dubai"		Dubai	ae	-782831	0	AED	718.2			1	55.27103126	25.19699816	1	http://www.booking.com/hotel/ae/keysplease-ae-designer-1-b-47-r-apt-downtown-dubai.html	http://aff.bstatic.com/images/hotel/max500/633/63356901.jpg	"Situated in Dubai, Keysplease.ae Designer One Bedroom Downtown Apartment offers self-catering accommodation with free WiFi. The property boasts views of the city and is 300 metres from Burj Khalifa. Free private parking is available on site."	dubai	Dubai	7	1	1	
1374587	Luxury Eilat Apartments - Sderot Argraman	"Sderot Argaman 28, Amdar Residence Luxury Apartments, "	88000	Eilat	il	-779626	0	USD	112.5			4	34.94879723	29.54835615	1	http://www.booking.com/hotel/il/amdar-apartment.html	http://aff.bstatic.com/images/hotel/max500/815/81586274.jpg	"Offering an outdoor pool and views of the sea, Luxury Eilat Apartments - Sderot Argaman is set in Eilat in the South District Israel Region, 1.7 km from Kings City. Underwater Observatory Marine Park is 6 km from the property."	elat	Eilat	7	1	1	
1284994	Ligur Apartments Ben Yehuda	"Ben Yehuda, 68"	62022	Tel Aviv	il	-781545	0	USD	130			2	34.76957048	32.07948193	1	http://www.booking.com/hotel/il/ligur-apartments-ben-yehuda.html	http://aff.bstatic.com/images/hotel/max500/411/41105164.jpg	Ligur Apartments Ben Yehuda offers pet-friendly accommodation in Tel Aviv. Dizengoff Square is 500 metres away. Free WiFi is featured .  All units are air conditioned and have a flat-screen TV with satellite channels.	tel-aviv	Tel Aviv	7	1	1	
1179836	Suite Nicole	Yefe Nof 33	7879204	Ashqelon	il	-779275	0	USD	72			1	34.55951409	31.68208683	1	http://www.booking.com/hotel/il/lovely-one-bedroom-apartment.html	http://aff.bstatic.com/images/hotel/max500/373/37350925.jpg	"Featuring free WiFi and air conditioning, Suite Nicole is located in Ashkelon, 49 km from Tel Aviv. Ashdod is 16 km from the property. Free private parking is available on site.  All units feature a seating and dining area."	ashqelon	Ashkelon	7	1	1	
313705	Umm Al Quwain Beach Hotel	Beach Road		Umm Al Quwain	ae	-784510	4	AED	480	4000		66	55.53816319	25.54770742	1	http://www.booking.com/hotel/ae/umm-al-quwain-beach.html	http://aff.bstatic.com/images/hotel/max500/379/37941280.jpg	"This 4-star hotel on the shores of Umm Al Quwain Beach is set in tropical gardens with palm trees. It offers an outdoor temperature controlled pool, an à la carte restaurant and concierge services."	umm-al-qaywayn	Umm Al Quwain	7	1	1	
1150759	Pinsker - New 2 Bedroom Apartment	Zalman Shneour 2	11111	Tel Aviv	il	-781545	0	USD	118			1	34.7703712	32.0743817	1	http://www.booking.com/hotel/il/pinsker-new-2-bedroom-apartment.html	http://aff.bstatic.com/images/hotel/max500/641/64199228.jpg	"Set in Tel Aviv, this air-conditioned apartment is 300 metres from Meir Park. The unit is 500 metres from Dizengoff Square, and guests benefit from free WiFi and private parking available on site."	tel-aviv	Tel Aviv	7	1	1	
1759128	Grand East Hotel - Resort & Spa Dead Sea	Sweimah -Dead Sea 	11118	Sowayma	jo	-974221	5	JOD	63			198	35.59114337	31.73174026	1	http://www.booking.com/hotel/jo/grand-east-resort-amp-spa-dead-sea.html	http://aff.bstatic.com/images/hotel/max500/701/70111193.jpg	"Offering an outdoor pool and spa centre, Grand East Hotel - Resort & Spa Dead Sea is situated in Sowayma, 12 km from Bethany Beyond the Jordan. Guests can enjoy the on-site restaurant."	suwaymah	Sowayma	7	1	1	
1497338	La Fontaine Sarat Abha Hotel	"Al Sooda Road , Al Khaldiyah District"	52935	Abha	sa	-3090713	0	SAR	230			32	42.46768892	18.22981755	1	http://www.booking.com/hotel/sa/la-fontaine-sarat-abha-abha.html	http://aff.bstatic.com/images/hotel/max500/600/60083082.jpg	"La Fontaine Sarat Abha Hotel is set in Abha, 2.5 km from Abha Cultural Arena and 2.6 km from Abha Palace Theme Park. Free WiFi is available and free private parking is available on site."	abha	Abha	7	1	1	
1257105	Villa La Spa	Migdal	1495000	Migdal	il	-780714	0	USD	500			2	35.50824165	32.83710282	1	http://www.booking.com/hotel/il/villa-la-spa.html	http://aff.bstatic.com/images/hotel/max500/507/50744994.jpg	"Offering accommodation with air conditioning, Villa La Spa is situated in Migdal, 48 km from Haifa. The accommodation features a spa bath. Tiberias is 6 km away. Free private parking is available on site."	migdal	Migdal	7	1	1	
1990382	Aknan Alkhaleej 2	"Alnaseem district , Ali Al Murtada street"	31111	Jeddah	sa	-3096108	0	SAR	130			20	39.23957656	21.51621212	1	http://www.booking.com/hotel/sa/aknan-alkhaleej-2.html	http://aff.bstatic.com/images/hotel/max500/803/80310111.jpg	"Featuring free WiFi and air conditioning, Aknan Alkhaleej 2 is located in Jeddah, 2.5 km from Al Andalus Mall. Jeddah Islamic Port is 10 km from the property. Free private parking is available on site."	jiddah	Jeddah	7	1	1	
1353521	White City Apartments- Pinsker 51	51 Pinsker Tel Aviv	6314622	Tel Aviv	il	-781545	0	USD	158			1	34.77221606	32.07631391	1	http://www.booking.com/hotel/il/pinsker-51-in-tel-aviv.html	http://aff.bstatic.com/images/hotel/max500/524/52431059.jpg	"Set in Tel Aviv, this air-conditioned apartment features a balcony. The unit is 300 metres from Dizengoff Square. Free WiFi is featured throughout the property.  The unit fitted with a kitchen with an oven and microwave."	tel-aviv	Tel Aviv	7	1	1	
1837823	Taiba Al Deafah Hotel	Al Salam Road	41311	Al Madinah	sa	-3092186	3	SAR	200			140	39.60351491	24.46467577	1	http://www.booking.com/hotel/sa/taiba-al-diyafah.html	http://aff.bstatic.com/images/hotel/max500/719/71941600.jpg	"Featuring free WiFi, Taiba Al Diyafah Hotel is set in Al Madinah, 300 metres from The Prophet's Mosque. Guests can enjoy the on-site restaurant.  Each room at this hotel is air conditioned and comes with a flat-screen TV."	medina	Al Madinah	7	1	1	
774706	TLVSublet Express	Different Locations in Tel Aviv	64397	Tel Aviv	il	-781545	0	USD	54.96			12	34.77305889	32.07118817	1	http://www.booking.com/hotel/il/tlvsublet-express.html	http://aff.bstatic.com/images/hotel/max500/222/22294446.jpg	"Within a 10-minute walk from the beach, TLVSublet is set in bustling neighborhood filled with bars and clubs where guests can enjoy Tel Aviv's vivid night life. Its air-conditioned accommodation features free Wi-Fi."	tel-aviv	Tel Aviv	7	1	1	
